customer_id,date,item,sales,cost,region,payment,stars
614,12/02/2023,Grapas,941.8,275.35,Jalisco,Efectivo,2
801,12/02/2023,Mouse pad,699.47,197.9,Durango,Efectivo,2
711,12/02/2023,Tijeras,736.69,111.57,Hidalgo,TDC,4
784,12/02/2023,Extensión eléctrica,652.29,207.68,Jalisco,TDC,4
393,12/02/2023,Silla de oficina,754.25,233.85,Colima,TDC,2
549,12/02/2023,Engrapadora,943.95,17.03,Baja California,TDC,4
132,12/02/2023,Marcadores,994.86,111.36,Aguascalientes,TDD,3
379,12/02/2023,Cinta adhesiva,749.98,103.95,Jalisco,TDD,5
309,12/02/2023,Webcam,639.74,212.37,Jalisco,TDD,2
104,13/02/2023,Silla de oficina,532.6,24.64,Nuevo León,Efectivo,2
421,13/02/2023,Guillotina para papel,661.37,205.68,Ciudad de México,TDC,5
758,13/02/2023,Pegamento,815.53,229.88,Nuevo León,TDC,5
358,13/02/2023,Pegamento,974.91,129.54,Tlaxcala,TDC,5
404,13/02/2023,Tijeras,836.83,18.63,Nuevo León,TDC,4
309,13/02/2023,Limpia pantallas,599.82,8.18,Ciudad de México,TDC,2
607,13/02/2023,Regleta de enchufes,249.99,139,Morelos,TDD,4
419,13/02/2023,Silla de oficina,480.06,149.97,Ciudad de México,TDC,4
843,13/02/2023,Clips,950.57,106.51,Hidalgo,TDC,4
761,14/02/2023,Papelera,751.34,177.36,Guanajuato,TDC,5
42,14/02/2023,Silla de oficina,497.13,94.2,Tlaxcala,TDC,5
258,14/02/2023,Organizador de escritorio,453.27,236.48,Querétaro,TDC,3
535,14/02/2023,Pegamento,566.22,156.43,Coahuila,TDC,4
115,14/02/2023,Sobres,326.73,90.49,Tlaxcala,TDC,5
732,14/02/2023,Lápices,674.35,127.49,Querétaro,TDC,3
972,14/02/2023,Desinfectante de manos,464.25,136.77,Estado de México,TDC,5
531,14/02/2023,Lápices,858.36,186.55,Baja California,TDC,2
168,14/02/2023,Perforadora,836.58,110.62,Baja California,TDC,5
181,15/02/2023,Diccionario,407.77,79.95,Hidalgo,TDC,2
937,15/02/2023,Tóner de impresora,325.27,291.83,Nayarit,TDC,3
533,15/02/2023,Agenda,381.61,265.16,Durango,TDC,3
22,15/02/2023,Agenda,600.31,266.88,Durango,TDC,4
130,15/02/2023,Papel Bond,954.16,248.73,Nayarit,TDC,4
59,15/02/2023,Organizador de escritorio,455.13,246.26,Coahuila,TDC,4
501,15/02/2023,Calendario de escritorio,323.6,87.08,Tlaxcala,TDC,5
472,15/02/2023,Marcadores,380.54,63.2,Jalisco,TDC,2
331,15/02/2023,Organizador de escritorio,852.67,73.17,Querétaro,TDC,5
231,16/02/2023,Organizador de escritorio,807.67,36.87,Colima,TDC,3
106,16/02/2023,Perforadora,874.28,67.06,Estado de México,TDC,3
986,16/02/2023,Corrector,458.34,207.66,Jalisco,TDC,5
953,16/02/2023,Bolígrafos,864.24,197.9,Jalisco,TDC,2
345,16/02/2023,Lápices,861.03,274.79,Aguascalientes,TDC,5
252,16/02/2023,Limpia pantallas,811.93,229.44,Tlaxcala,TDC,2
914,16/02/2023,Tóner de impresora,429.29,247.72,Nuevo León,TDC,2
870,16/02/2023,Perforadora,550.69,78.8,Querétaro,TDC,4
856,16/02/2023,Agenda,493.98,249.79,Querétaro,TDC,4
828,17/02/2023,Tóner de impresora,295.19,53.77,Tlaxcala,TDC,4
330,17/02/2023,Clips,736.08,227.6,Querétaro,TDC,4
609,17/02/2023,Agenda,623.45,164.66,Guanajuato,TDC,5
118,17/02/2023,Extensión eléctrica,730.77,61.48,Hidalgo,TDC,5
42,17/02/2023,Limpia pantallas,913.31,234.45,Jalisco,TDC,2
308,17/02/2023,Corrector,972.32,28.65,Ciudad de México,TDC,4
108,17/02/2023,Clips,598.92,238.92,Ciudad de México,TDC,4
696,17/02/2023,Cuaderno,782.56,219.25,Querétaro,TDC,5
485,17/02/2023,Notas adhesivas,252.11,137.16,Colima,TDC,5
710,18/02/2023,Corrector,272.62,259,Baja California,TDC,5
684,18/02/2023,Diccionario,597.35,257.68,Baja California,TDC,3
253,18/02/2023,Tijeras,860.08,197.5,Colima,TDC,5
14,18/02/2023,Limpia pantallas,557.29,179.91,Coahuila,TDC,4
129,18/02/2023,Limpia pantallas,406.48,60.76,Morelos,TDC,3
336,18/02/2023,Notas adhesivas,472.5,77.7,Ciudad de México,TDC,5
604,18/02/2023,Perforadora,510.63,293.92,Jalisco,TDC,5
230,18/02/2023,Escritorio,564.53,252.86,Nuevo León,TDC,3
715,18/02/2023,Webcam,584.1,193.87,Estado de México,TDC,5
735,19/02/2023,Guillotina para papel,918.09,266.39,Hidalgo,TDC,3
796,19/02/2023,Desinfectante de manos,342.08,17.65,Puebla,TDC,4
960,19/02/2023,Lámpara de escritorio,542.89,185.09,Baja California,TDC,5
843,19/02/2023,Corrector,377.89,141.55,Durango,TDC,5
762,19/02/2023,Silla de oficina,521.8,283.08,Tlaxcala,TDC,3
845,19/02/2023,Cuaderno,323.22,9.79,Ciudad de México,TDC,5
785,19/02/2023,Limpia pantallas,306.52,20.8,Estado de México,TDC,5
168,19/02/2023,Guillotina para papel,608.1,22.36,Tlaxcala,TDC,2
435,19/02/2023,Engrapadora,879.72,66.4,Colima,TDC,5
33,20/02/2023,Teclado,322.69,115.79,Morelos,TDC,2
507,20/02/2023,Limpia pantallas,776.43,236.62,Ciudad de México,TDC,4
815,20/02/2023,Tóner de impresora,705.77,46.39,Colima,TDC,3
726,20/02/2023,Mouse pad,670.62,140.14,Querétaro,TDC,3
815,20/02/2023,Mouse pad,593.92,224.63,Jalisco,TDC,5
370,20/02/2023,Guillotina para papel,729.08,200.6,Tlaxcala,TDC,5
779,20/02/2023,Grapas,737.42,172.92,Aguascalientes,TDC,3
410,20/02/2023,Notas adhesivas,919.07,214.97,Nayarit,TDC,5
872,20/02/2023,Mouse pad,945.56,201.82,Tlaxcala,TDC,4
925,21/02/2023,Teclado,990.57,242.77,Colima,TDC,3
237,21/02/2023,Guillotina para papel,663.24,298,Durango,TDC,5
267,21/02/2023,Papelera,836.28,284.23,Puebla,TDC,4
564,21/02/2023,Corrector,769.62,122.43,Morelos,TDC,3
988,21/02/2023,Tóner de impresora,535.85,15.44,Coahuila,TDC,5
275,21/02/2023,Lápices,564.7,19.69,Tlaxcala,TDC,3
900,21/02/2023,Limpia pantallas,283.01,175.35,Querétaro,TDC,2
669,21/02/2023,Webcam,381.83,159.42,Querétaro,TDC,5
171,21/02/2023,Corrector,781.42,257.22,Baja California,TDC,4
253,22/02/2023,Tijeras,774.69,125.71,Estado de México,TDC,5
465,22/02/2023,Mouse,394.35,80.86,Colima,TDC,5
711,22/02/2023,Almohadilla para sellos,809.89,82.85,Baja California,TDC,5
934,22/02/2023,Regleta de enchufes,579.81,62.93,Aguascalientes,TDC,5
938,22/02/2023,Papelera,457.89,279.81,Querétaro,TDC,5
338,22/02/2023,Tijeras,363.5,104.62,Querétaro,TDC,5
104,22/02/2023,Carpeta de archivos,517.29,121.35,Durango,TDC,5
684,22/02/2023,Desinfectante de manos,983.35,264.84,Querétaro,TDC,5
588,22/02/2023,Extensión eléctrica,990.02,284.45,Puebla,TDC,2
310,23/02/2023,Desinfectante de manos,526.03,194.19,Nayarit,TDC,3
495,23/02/2023,Lámpara de escritorio,954.02,150.08,Estado de México,TDC,2
94,23/02/2023,Bolígrafos,764.93,52.75,Querétaro,TDC,5
481,23/02/2023,Cinta adhesiva,244.31,236.63,Aguascalientes,TDC,3
432,23/02/2023,Mouse pad,901.82,165.28,Coahuila,TDC,3
50,23/02/2023,Webcam,534.79,166.31,Baja California,TDC,3
893,23/02/2023,Almohadilla para sellos,642.84,257.37,Morelos,TDC,2
858,23/02/2023,Tóner de impresora,776.87,107.48,Colima,TDC,4
351,23/02/2023,Notas adhesivas,257.61,281.84,Morelos,TDC,4
789,24/02/2023,Mouse pad,740.74,244.56,Querétaro,TDC,2
837,24/02/2023,Regleta de enchufes,329.75,186.06,Puebla,TDC,5
731,24/02/2023,Diccionario,514.86,189.38,Baja California,TDC,2
829,24/02/2023,Guillotina para papel,469.78,56.92,Ciudad de México,TDC,3
362,24/02/2023,Grapas,778.66,259.56,Baja California,TDC,4
885,24/02/2023,Marcadores,521.57,77.13,Baja California,TDC,3
703,24/02/2023,Extensión eléctrica,769.79,290.41,Jalisco,TDC,2
505,24/02/2023,Papelera,544.21,273.46,Ciudad de México,TDC,5
440,24/02/2023,Lámpara de escritorio,425.76,16.98,Baja California,TDC,2
71,25/02/2023,Lámpara de escritorio,877.49,118.76,Colima,TDC,2
285,25/02/2023,Regleta de enchufes,733.72,98.22,Coahuila,TDC,3
273,25/02/2023,Guillotina para papel,401.06,33.08,Durango,TDC,5
433,25/02/2023,Carpeta de archivos,569.79,72.72,Aguascalientes,TDC,5
437,25/02/2023,Limpia pantallas,707.54,84.33,Querétaro,TDC,5
500,25/02/2023,Almohadilla para sellos,726.53,290.95,Durango,TDC,5
874,25/02/2023,Escritorio,575.88,69.52,Baja California,TDC,5
254,25/02/2023,Escritorio,317.41,218.11,Puebla,TDC,3
228,25/02/2023,Clips,758.36,255.87,Durango,TDC,3
410,26/02/2023,Sobres,261.37,228.34,Ciudad de México,TDC,5
930,26/02/2023,Extensión eléctrica,697.17,167.85,Estado de México,TDC,5
437,26/02/2023,Guillotina para papel,759.95,150.98,Coahuila,TDC,2
841,26/02/2023,Engrapadora,972.89,117.64,Durango,TDC,4
149,26/02/2023,Regleta de enchufes,890.54,246.65,Nayarit,TDC,2
553,26/02/2023,Guillotina para papel,462.12,42.05,Morelos,TDC,4
747,26/02/2023,Bolígrafos,322.16,168.06,Ciudad de México,TDC,5
505,26/02/2023,Cinta métrica,428.99,19.89,Colima,TDC,5
527,26/02/2023,Cinta adhesiva,452.5,186.71,Morelos,TDC,3
949,27/02/2023,Sellos,897.71,272.85,Estado de México,TDC,3
26,27/02/2023,Sobres,534.24,109.89,Aguascalientes,TDC,4
542,27/02/2023,Mouse,735.3,104.66,Guanajuato,TDC,5
217,27/02/2023,Limpia pantallas,299.35,220.64,Baja California,TDC,2
461,27/02/2023,Escritorio,456.07,31.48,Hidalgo,TDC,5
411,27/02/2023,Grapas,787.14,265.21,Nayarit,TDC,5
826,27/02/2023,Carpeta de archivos,385.11,157.33,Aguascalientes,TDC,5
702,27/02/2023,Corrector,593.31,274.11,Querétaro,TDC,4
362,27/02/2023,Sellos,587.08,20.26,Coahuila,TDC,2
207,28/02/2023,Regleta de enchufes,267.25,189.92,Colima,TDC,4
666,28/02/2023,Notas adhesivas,412.87,202.26,Nayarit,TDC,5
763,28/02/2023,Almohadilla para sellos,277.52,263.52,Jalisco,TDC,4
30,28/02/2023,Papelera,683.79,270.56,Coahuila,TDC,5
242,28/02/2023,Calendario de escritorio,244.15,41.68,Aguascalientes,TDC,2
813,28/02/2023,Sellos,984.52,199.16,Coahuila,TDC,5
637,28/02/2023,Diccionario,817.28,21.16,Hidalgo,TDC,3
540,28/02/2023,Papel Bond,862.75,135.53,Guanajuato,TDC,5
124,28/02/2023,Cinta adhesiva,865.39,54.95,Nuevo León,TDC,3
287,01/03/2023,Tóner de impresora,217.35,252.79,Jalisco,TDC,4
363,01/03/2023,Extensión eléctrica,232.54,64.74,Puebla,TDC,5
266,01/03/2023,Notas adhesivas,436.46,73.26,Querétaro,TDC,4
226,01/03/2023,Desinfectante de manos,299.44,298.04,Tlaxcala,TDC,2
988,01/03/2023,Perforadora,847.84,203.03,Nuevo León,TDC,5
363,01/03/2023,Carpeta de archivos,854.53,34.6,Hidalgo,TDC,5
5,01/03/2023,Cinta adhesiva,302.29,207.14,Querétaro,TDC,5
241,01/03/2023,Notas adhesivas,953.7,158.74,Jalisco,TDC,2
441,01/03/2023,Pegamento,733.31,89.32,Aguascalientes,TDC,5
548,02/03/2023,Cinta adhesiva,738.75,204.3,Ciudad de México,TDC,4
707,02/03/2023,Carpeta de archivos,267.91,206.65,Hidalgo,TDC,3
548,02/03/2023,Silla de oficina,420.01,154.35,Nuevo León,TDC,5
121,02/03/2023,Silla de oficina,253.75,171.26,Colima,TDC,2
491,02/03/2023,Silla de oficina,307.82,40.42,Tlaxcala,TDC,5
241,02/03/2023,Extensión eléctrica,426.84,61.12,Nuevo León,TDC,3
401,02/03/2023,Sellos,977.56,293.3,Durango,TDC,2
253,02/03/2023,Mouse,951.07,5.71,Jalisco,TDC,4
153,02/03/2023,Diccionario,965.64,31.26,Tlaxcala,TDC,5
396,03/03/2023,Lápices,824.28,298.54,Jalisco,TDC,5
172,03/03/2023,Teclado,460.66,235.7,Querétaro,TDC,4
105,03/03/2023,Papel Bond,272.38,258.66,Guanajuato,TDC,4
332,03/03/2023,Papelera,631.19,160.14,Guanajuato,TDC,5
401,03/03/2023,Agenda,367.79,250.84,Durango,TDC,3
537,03/03/2023,Marcadores,384.41,107.19,Nuevo León,TDC,3
3,03/03/2023,Regleta de enchufes,720.18,109.38,Ciudad de México,TDC,5
865,03/03/2023,Teclado,203,165.25,Tlaxcala,TDC,3
579,03/03/2023,Carpeta de archivos,224.54,277.37,Coahuila,TDC,3
714,04/03/2023,Organizador de escritorio,582.63,102.32,Durango,TDC,2
320,04/03/2023,Mouse,704.62,81.45,Jalisco,TDC,4
11,04/03/2023,Tóner de impresora,964.86,183.23,Querétaro,TDC,4
581,04/03/2023,Organizador de escritorio,871.6,205.92,Aguascalientes,TDC,5
63,04/03/2023,Papel Bond,263.21,241.47,Nayarit,TDC,4
893,04/03/2023,Notas adhesivas,727.24,258.68,Tlaxcala,TDC,5
744,04/03/2023,Extensión eléctrica,230.97,200.06,Morelos,TDC,3
432,04/03/2023,Perforadora,757.2,88.4,Ciudad de México,TDC,4
246,04/03/2023,Notas adhesivas,593.13,37.05,Durango,TDC,3
737,05/03/2023,Almohadilla para sellos,634.28,207.75,Durango,TDC,2
2,05/03/2023,Escritorio,211.82,111.07,Aguascalientes,TDC,3
122,05/03/2023,Cinta métrica,905.86,69.18,Nayarit,TDC,2
448,05/03/2023,Cuaderno,765.39,169.42,Estado de México,TDC,2
50,05/03/2023,Papelera,954.38,64.37,Nuevo León,TDC,3
413,05/03/2023,Limpia pantallas,406.98,225.93,Nayarit,TDC,5
526,05/03/2023,Papel Bond,859.39,17.27,Durango,TDC,4
227,05/03/2023,Grapas,841.53,28.25,Guanajuato,TDC,5
824,05/03/2023,Escritorio,248.31,46.5,Ciudad de México,TDC,5
217,06/03/2023,Engrapadora,543.04,299.05,Puebla,TDC,2
869,06/03/2023,Clips,980.42,261.52,Coahuila,TDC,5
799,06/03/2023,Tijeras,868.69,36.73,Morelos,TDC,2
825,06/03/2023,Guillotina para papel,711.48,206.39,Nuevo León,TDC,3
483,06/03/2023,Diccionario,752.66,79.58,Nayarit,TDC,2
728,06/03/2023,Lápices,214.5,285.24,Coahuila,TDC,5
287,06/03/2023,Sellos,833.16,104.29,Querétaro,TDC,4
729,06/03/2023,Regleta de enchufes,869.05,104.35,Colima,TDC,3
292,06/03/2023,Regleta de enchufes,919.52,94.42,Nuevo León,TDC,5
93,07/03/2023,Cinta métrica,596.35,33.34,Estado de México,TDC,5
609,07/03/2023,Lápices,415.97,29.73,Baja California,TDC,5
893,07/03/2023,Lápices,480.4,290.77,Querétaro,TDC,5
829,07/03/2023,Teclado,254.63,227.1,Nuevo León,TDC,3
525,07/03/2023,Webcam,991.58,297.7,Ciudad de México,TDC,2
259,07/03/2023,Tóner de impresora,604.27,212.73,Hidalgo,TDC,5
633,07/03/2023,Almohadilla para sellos,530.21,238.49,Baja California,TDC,3
456,07/03/2023,Organizador de escritorio,669.11,215.38,Ciudad de México,TDC,3
372,07/03/2023,Clips,331.75,55.08,Querétaro,TDC,2
587,08/03/2023,Mouse pad,859.71,113.51,Puebla,TDC,3
784,08/03/2023,Extensión eléctrica,934.45,67.72,Nayarit,TDC,4
136,08/03/2023,Regleta de enchufes,372.97,278.92,Nuevo León,TDC,3
536,08/03/2023,Engrapadora,761.65,141.72,Puebla,TDC,5
996,08/03/2023,Corrector,212.85,114.5,Puebla,TDC,2
791,08/03/2023,Teclado,255.9,10.72,Aguascalientes,TDC,3
455,08/03/2023,Mouse pad,368.42,218.24,Hidalgo,TDC,5
461,08/03/2023,Clips,278.73,260.57,Morelos,TDC,4
205,08/03/2023,Engrapadora,627.48,238.63,Coahuila,TDC,4
847,09/03/2023,Desinfectante de manos,875.21,233.29,Colima,TDC,3
565,09/03/2023,Marcadores,505.64,51.52,Querétaro,TDC,5
906,09/03/2023,Almohadilla para sellos,289.51,153.68,Nayarit,TDC,4
212,09/03/2023,Agenda,545.94,101.15,Aguascalientes,TDC,2
431,09/03/2023,Cinta métrica,303.76,177.28,Nayarit,TDC,5
766,09/03/2023,Engrapadora,556.69,193.63,Durango,TDC,2
618,09/03/2023,Sellos,394.86,5.58,Querétaro,TDC,5
520,09/03/2023,Regleta de enchufes,791.48,135.39,Morelos,TDC,3
907,09/03/2023,Extensión eléctrica,417.39,191.12,Querétaro,TDC,5
928,10/03/2023,Almohadilla para sellos,409.28,249.76,Nayarit,TDC,2
333,10/03/2023,Notas adhesivas,315.72,292.93,Coahuila,TDC,2
493,10/03/2023,Agenda,854.84,117.24,Aguascalientes,TDC,3
797,10/03/2023,Diccionario,796.6,112.78,Tlaxcala,TDC,3
215,10/03/2023,Papelera,875.36,95.85,Jalisco,TDC,5
989,10/03/2023,Extensión eléctrica,653.6,169.64,Hidalgo,TDC,3
936,10/03/2023,Sobres,641.53,35.83,Hidalgo,TDC,2
344,10/03/2023,Limpia pantallas,524.64,181.62,Colima,TDC,5
616,10/03/2023,Limpia pantallas,289.25,93.92,Morelos,TDC,5
152,11/03/2023,Tóner de impresora,889.71,206.96,Nuevo León,TDC,4
99,11/03/2023,Grapas,388.85,181.65,Colima,TDC,5
315,11/03/2023,Guillotina para papel,669.69,109.99,Nuevo León,TDC,4
783,11/03/2023,Silla de oficina,887.31,130.02,Tlaxcala,TDC,5
456,11/03/2023,Almohadilla para sellos,738.83,69.2,Aguascalientes,TDC,3
787,11/03/2023,Calendario de escritorio,270.06,188.63,Baja California,TDC,4
776,11/03/2023,Desinfectante de manos,515.67,148.74,Durango,TDC,5
885,11/03/2023,Carpeta de archivos,209.03,139.49,Baja California,TDC,3
674,11/03/2023,Guillotina para papel,998.62,256.13,Nuevo León,TDC,5
984,12/03/2023,Corrector,253.41,144.31,Tlaxcala,TDC,5
723,12/03/2023,Calendario de escritorio,895.84,97.29,Jalisco,TDC,4
452,12/03/2023,Sobres,954.07,297.82,Querétaro,TDC,5
569,12/03/2023,Marcadores,958.04,281.05,Querétaro,TDC,5
485,12/03/2023,Webcam,374.9,252.39,Morelos,TDC,3
605,12/03/2023,Clips,478.25,72.93,Nuevo León,TDC,3
992,12/03/2023,Limpia pantallas,686.76,197.76,Nuevo León,TDC,5
961,12/03/2023,Almohadilla para sellos,891.26,266.66,Estado de México,TDC,3
448,12/03/2023,Marcadores,715.03,203.51,Hidalgo,TDC,2
496,13/03/2023,Notas adhesivas,755.62,168.94,Hidalgo,TDC,3
111,13/03/2023,Tóner de impresora,884.42,29.93,Puebla,TDC,5
624,13/03/2023,Organizador de escritorio,983.07,219.55,Nuevo León,TDC,3
119,13/03/2023,Cuaderno,728.14,10.72,Querétaro,TDC,5
713,13/03/2023,Lámpara de escritorio,327.37,122.52,Morelos,TDC,5
324,13/03/2023,Limpia pantallas,788.1,211.53,Durango,TDC,5
544,13/03/2023,Guillotina para papel,875.09,155.62,Estado de México,TDC,5
835,13/03/2023,Lápices,439.37,66.14,Morelos,TDC,5
697,13/03/2023,Diccionario,459.67,40.29,Baja California,TDC,5
164,14/03/2023,Lápices,698.31,138.06,Tlaxcala,TDC,4
210,14/03/2023,Cinta métrica,855.73,214.73,Guanajuato,TDC,4
606,14/03/2023,Desinfectante de manos,548.02,179.44,Puebla,TDC,2
275,14/03/2023,Cuaderno,480.27,210.21,Durango,TDC,5
756,14/03/2023,Papelera,843.32,207.45,Colima,TDC,3
711,14/03/2023,Bolígrafos,600.85,109.26,Aguascalientes,TDC,2
9,14/03/2023,Papel Bond,274.41,270.43,Querétaro,TDC,5
477,14/03/2023,Desinfectante de manos,235,291.88,Jalisco,TDC,5
70,14/03/2023,Lápices,491.15,101.83,Morelos,TDC,5
511,15/03/2023,Cinta métrica,760.5,104.76,Estado de México,TDC,2
248,15/03/2023,Lápices,872.62,74.63,Hidalgo,TDC,5
310,15/03/2023,Extensión eléctrica,572.82,84.21,Colima,TDC,5
175,15/03/2023,Cinta adhesiva,400.66,269.08,Estado de México,TDC,5
311,15/03/2023,Desinfectante de manos,597.08,149.7,Guanajuato,TDC,2
947,15/03/2023,Bolígrafos,616.13,116.21,Aguascalientes,TDC,2
269,15/03/2023,Marcadores,959.96,188.1,Ciudad de México,TDC,5
771,15/03/2023,Diccionario,809.31,133.07,Querétaro,TDC,2
184,15/03/2023,Teclado,640.62,30.64,Colima,TDC,4
112,16/03/2023,Papel Bond,570.52,120.15,Colima,TDC,4
943,16/03/2023,Papel Bond,318.93,244.73,Guanajuato,TDC,3
846,16/03/2023,Notas adhesivas,433.75,105.64,Baja California,TDC,5
773,16/03/2023,Teclado,538.67,184.8,Morelos,TDC,4
219,16/03/2023,Guillotina para papel,579.72,149.54,Hidalgo,TDC,5
249,16/03/2023,Corrector,775.68,95.21,Durango,TDC,4
390,16/03/2023,Teclado,584.5,31.74,Aguascalientes,TDC,4
473,16/03/2023,Agenda,787.78,140.16,Durango,TDC,5
716,16/03/2023,Sellos,613.1,95.98,Guanajuato,TDC,5
308,17/03/2023,Engrapadora,303.62,40.94,Querétaro,TDC,4
68,17/03/2023,Corrector,967.35,26.6,Aguascalientes,TDC,4
621,17/03/2023,Lámpara de escritorio,941.1,297.45,Tlaxcala,TDC,3
368,17/03/2023,Limpia pantallas,291.43,54.07,Aguascalientes,TDC,2
519,17/03/2023,Desinfectante de manos,982.48,150.29,Querétaro,TDC,5
664,17/03/2023,Papel Bond,405.72,297.62,Ciudad de México,TDC,3
229,17/03/2023,Sellos,448.94,17.9,Colima,TDC,3
621,17/03/2023,Limpia pantallas,731.9,188.14,Durango,TDC,2
649,17/03/2023,Tijeras,453.56,114.18,Aguascalientes,TDC,3
554,18/03/2023,Papelera,544.76,35.45,Ciudad de México,TDC,3
657,18/03/2023,Sobres,376.59,17.94,Querétaro,TDC,5
154,18/03/2023,Papel Bond,587.99,261.62,Durango,TDC,4
813,18/03/2023,Limpia pantallas,932.81,139.9,Nayarit,TDC,4
687,18/03/2023,Carpeta de archivos,825.09,105.53,Tlaxcala,TDC,5
109,18/03/2023,Extensión eléctrica,932.08,295.7,Estado de México,TDC,5
432,18/03/2023,Tijeras,291.93,246.88,Durango,TDD,3
468,18/03/2023,Limpia pantallas,861.84,106.94,Aguascalientes,TDD,5
70,18/03/2023,Cinta adhesiva,355.11,150.51,Querétaro,TDD,4
948,19/03/2023,Limpia pantallas,886.52,272.8,Querétaro,Efectivo,5
721,19/03/2023,Webcam,668.38,10.47,Hidalgo,Efectivo,5
374,19/03/2023,Marcadores,402.92,64,Aguascalientes,Efectivo,3
675,19/03/2023,Extensión eléctrica,729.74,297.82,Coahuila,TDC,5
69,19/03/2023,Lámpara de escritorio,668.95,241.29,Hidalgo,TDC,5
725,19/03/2023,Diccionario,657.26,293.31,Querétaro,TDC,5
166,19/03/2023,Bolígrafos,533.3,64.81,Guanajuato,TDC,4
477,19/03/2023,Pegamento,725.29,264.62,Querétaro,TDD,5
264,19/03/2023,Sellos,648.01,221.77,Nuevo León,TDD,2
455,20/03/2023,Lámpara de escritorio,952.56,34.47,Jalisco,Efectivo,5
596,20/03/2023,Regleta de enchufes,624.82,16.89,Estado de México,TDC,2
440,20/03/2023,Papel Bond,952.21,101.7,Guanajuato,TDC,3
927,20/03/2023,Sobres,570.62,177.64,Coahuila,TDC,5
179,20/03/2023,Escritorio,688.48,228.75,Nuevo León,TDC,5
656,20/03/2023,Desinfectante de manos,901.68,105.63,Morelos,TDC,5
438,20/03/2023,Desinfectante de manos,599.11,55.28,Estado de México,TDC,5
103,20/03/2023,Lápices,227.41,162.34,Colima,TDD,2
653,21/03/2023,Silla de oficina,889.83,245.23,Querétaro,Efectivo,5
123,21/03/2023,Extensión eléctrica,486.41,71.9,Puebla,TDC,4
547,21/03/2023,Tijeras,609.03,244.54,Morelos,TDC,3
211,21/03/2023,Diccionario,314.41,192.53,Colima,TDC,5
606,21/03/2023,Notas adhesivas,257.58,121.67,Querétaro,TDC,3
809,21/03/2023,Almohadilla para sellos,220.84,145.09,Durango,TDC,4
705,21/03/2023,Regleta de enchufes,218.61,90,Hidalgo,TDC,2
702,21/03/2023,Agenda,1000,32.2,Colima,TDD,5
145,22/03/2023,Mouse pad,735.25,59.11,Tlaxcala,Efectivo,4
520,22/03/2023,Regleta de enchufes,401.5,31.78,Puebla,Efectivo,3
855,22/03/2023,Cuaderno,497.91,252.18,Ciudad de México,Efectivo,3
785,22/03/2023,Papelera,998.74,250.35,Hidalgo,TDC,4
848,22/03/2023,Clips,534.72,91.13,Aguascalientes,TDC,2
497,22/03/2023,Organizador de escritorio,333,78.64,Baja California,TDC,5
797,22/03/2023,Clips,387.14,11.91,Durango,TDD,2
252,22/03/2023,Papelera,290.43,197.31,Coahuila,TDD,4
66,23/03/2023,Guillotina para papel,673.51,227.73,Nayarit,Efectivo,5
487,23/03/2023,Cinta métrica,293.28,65.05,Jalisco,Efectivo,2
492,23/03/2023,Desinfectante de manos,641.75,247.65,Ciudad de México,Efectivo,2
17,23/03/2023,Tóner de impresora,794.83,34.8,Querétaro,Efectivo,5
688,23/03/2023,Papelera,870.07,20.15,Morelos,TDC,5
286,23/03/2023,Carpeta de archivos,631.37,154.63,Coahuila,TDD,5
319,23/03/2023,Calendario de escritorio,204.68,115.62,Nayarit,TDD,2
185,23/03/2023,Tijeras,732.14,253.35,Hidalgo,TDD,5
98,24/03/2023,Organizador de escritorio,233.12,58.96,Coahuila,Efectivo,3
81,24/03/2023,Limpia pantallas,396.41,141.07,Coahuila,TDC,3
571,24/03/2023,Marcadores,329.44,227.61,Querétaro,TDC,2
475,24/03/2023,Escritorio,917.3,274.91,Guanajuato,TDC,3
652,24/03/2023,Lámpara de escritorio,846.47,244.99,Morelos,TDC,5
